video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
bgJn-Z2W5As_607.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/bgJn-Z2W5As_607.webm,16:9,3840,2160,7094/125,vp9,yuv420p10le,,28.36349196401063,"606.957000
",17215419992,bt2020nc,arib-std-b67,tv,bt2020,56.752,6.025506388006587e-08
D-AG8E0Tr5I_1174.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/D-AG8E0Tr5I_1174.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.224867698342575,"1173.689000
",31953527744,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.476002108496607e-08
E5AY7P-bFwI_786.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/E5AY7P-bFwI_786.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.72384800332895,"785.833000
",18642982648,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.534082434465402e-08
4lbH-WxKOrY_681.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4lbH-WxKOrY_681.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.587770454568826,"680.667000
",16055416952,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.479395919563733e-08
hP-f3ayowpc_719.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hP-f3ayowpc_719.webm,16:9,3840,2160,26299/879,vp9,yuv420p10le,,23.330457163468033,"718.067000
",16752831384,bt2020nc,arib-std-b67,tv,bt2020,29.919226393629124,9.40130004252222e-08
a49F-ZRu_RE_830.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/a49F-ZRu_RE_830.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.318794127359457,"829.746000
",23497406152,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6960341578057504e-08
NZdHZdkuArs_697.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NZdHZdkuArs_697.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.925594208102165,"696.283000
",20140399512,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.812273784742751e-08
QzC7_Dtpnho_707.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/QzC7_Dtpnho_707.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.850047460639306,"706.733000
",20389280592,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7970935130206936e-08
6QYI7BuvlmU_638.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6QYI7BuvlmU_638.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.962310159756246,"637.033000
",14627749328,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.228037454891753e-08
rwiYyMF4NkY_642.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rwiYyMF4NkY_642.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.220604932845845,"641.658000
",18107976920,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.676284411281882e-08
Ck-rtGp9EWs_919.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Ck-rtGp9EWs_919.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.927989768518167,"918.733000
",26577098824,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.812755145744552e-08
CX_cjQ-YQhQ_705.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CX_cjQ-YQhQ_705.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.89800681227345,"704.317000
",20353357464,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.806730406915801e-08
kEI8-EiPoI4_767.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/kEI8-EiPoI4_767.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.41874945526374,"765.967000
",17937989264,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.411470170743208e-08
ssf2iAfDcO4_910.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ssf2iAfDcO4_910.webm,16:9,3840,2160,11977/200,vp9,yuv420p10le,,28.936015146900527,"909.493000
",26317103224,bt2020nc,arib-std-b67,tv,bt2020,59.885,5.825533361142817e-08
4iKlXLJ3wS8_723.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4iKlXLJ3wS8_723.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.910336819944597,"722.000000
",20873263184,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.809207983688713e-08
eGTbXzbUwc0_1139.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eGTbXzbUwc0_1139.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.45129757485293,"1138.900000
",26708682808,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.424550530017413e-08
9oO9j6zLCgQ_1049.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9oO9j6zLCgQ_1049.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.33350189890988,"1048.233000
",24458946696,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.377211089775383e-08
0q1fvyQEKME_768.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0q1fvyQEKME_768.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.784667493120487,"767.133000
",18246003328,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.558524423354106e-08
Fw7OSSxobqA_1190.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Fw7OSSxobqA_1190.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.27152770808811,"1189.400000
",27679155056,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.352305052440246e-08
-N4BdCSSys8_951.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-N4BdCSSys8_951.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.8041498747326,"950.367000
",22622678504,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.56635395557348e-08
qz5CekUNlTQ_711.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qz5CekUNlTQ_711.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.379582816418665,"710.143000
",16602847080,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.405125706997124e-08
_9mBuqOmGBo_648.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_9mBuqOmGBo_648.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.02807005331891,"647.050000
",18782612728,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.832865156675771e-08
eGtnKwAT93g_637.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eGtnKwAT93g_637.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.726374319058817,"636.986000
",18298298272,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.778014721085513e-08
la8d5FdsVd0_1028.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/la8d5FdsVd0_1028.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.996533717165292,"1027.533000
",23629697280,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.241791135049066e-08
j4qRyRFB73U_621.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/j4qRyRFB73U_621.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.516111404681034,"620.333000
",14587819936,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.450597754581819e-08
ZbXYHBPkhZg_1196.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZbXYHBPkhZg_1196.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.745078462489573,"1195.361000
",33165384736,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.580637152930818e-08
qm5KwTv6qO8_896.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qm5KwTv6qO8_896.webm,16:9,3840,2160,24000/1001,vp9,yuv420p10le,,22.08756764752213,"895.103000
",19770648064,bt2020nc,smpte2084,tv,bt2020,23.976023976023978,1.1106718194991826e-07
SEpElMoBklQ_783.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SEpElMoBklQ_783.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,21.64739533676836,"782.333000
",16935471736,bt2020nc,smpte2084,tv,bt2020,24.0,1.0874503348026158e-07
Et-i9rd7KUY_890.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Et-i9rd7KUY_890.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.125546447915497,"889.900000
",20579423784,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.293638458042171e-08
DrBP0XSbheM_643.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DrBP0XSbheM_643.webm,16:9,3840,2160,29421/1000,vp9,yuv420p10le,,23.121339313468074,"642.126000
",14846813128,bt2020nc,arib-std-b67,tv,bt2020,29.421,9.474811568334144e-08
RZWUDd12AiM_1113.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/RZWUDd12AiM_1113.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.39107072432446,"1112.333000
",26018659872,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.400346709556834e-08
gRCzVVjHXwU_651.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/gRCzVVjHXwU_651.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.42823564955612,"650.067000
",15229922864,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.415282459473107e-08
erM1o4JkLww_650.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/erM1o4JkLww_650.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.371264141102547,"649.967000
",18440385440,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7008873740319866e-08
cxhlweVLOPQ_918.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cxhlweVLOPQ_918.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.895151799345694,"917.000000
",26496854200,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8061567240840595e-08
TB3LFMYdGiA_670.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TB3LFMYdGiA_670.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.860076911358377,"669.550000
",19323264496,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.799108818672513e-08
XWr3d8LboWA_842.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XWr3d8LboWA_842.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.87423453303958,"841.067000
",19238763816,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.19264183587303e-08
MX4aNnaeCcI_648.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/MX4aNnaeCcI_648.webm,16:9,3840,2160,29697/1000,vp9,yuv420p10le,,23.348493346863567,"647.439000
",15116725184,bt2020nc,arib-std-b67,tv,bt2020,29.697,9.478973448307932e-08
ZHGiKwXayEc_1071.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZHGiKwXayEc_1071.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.428687122408515,"1070.767000
",25086665024,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.415463896286859e-08
IPCuLkkSnqI_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IPCuLkkSnqI_764.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.536035337873233,"763.600000
",17972116584,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.458604736478119e-08
MPYkbp6lMzc_649.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/MPYkbp6lMzc_649.webm,16:9,3840,2160,29889/1000,vp9,yuv420p10le,,23.29854065690054,"648.500000
",15109103616,bt2020nc,arib-std-b67,tv,bt2020,29.889,9.397933303946591e-08
8q2wxZ8eXGA_843.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8q2wxZ8eXGA_843.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.670964196119357,"842.283000
",24149065736,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7611087392536644e-08
e1SJUU_Mpso_730.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e1SJUU_Mpso_730.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.50580254491572,"729.533000
",17148258648,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.446454855049077e-08
hpip-urGtdg_1128.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hpip-urGtdg_1128.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.582673403981733,"1127.650000
",32231251664,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7433676946658255e-08
KBbjXKi8Hfk_852.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/KBbjXKi8Hfk_852.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.875756583044474,"851.050000
",24574712640,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.808061426972986e-08
qxJUnm7opo8_639.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qxJUnm7opo8_639.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,19.291897227793147,"638.733000
",12322371392,bt2020nc,arib-std-b67,tv,bt2020,30.0,7.752980817496602e-08
ACQr4B6Dfdk_786.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ACQr4B6Dfdk_786.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.79519475750269,"785.885000
",22629711632,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.7918572444065447e-08
VKa5pJHhw3A_1067.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VKa5pJHhw3A_1067.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.441899905022375,"1066.567000
",25002356856,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.420773817283298e-08
VfnztrwWS2A_1006.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VfnztrwWS2A_1006.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.431528927337773,"1005.433000
",23558832424,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.416605953951973e-08
nWKeg0QeWxE_749.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/nWKeg0QeWxE_749.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,22.98099534944652,"748.083000
",17191691944,bt2020nc,arib-std-b67,tv,bt2020,24.0,1.1544433266946433e-07
7ZR5Vv7WmGI_635.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7ZR5Vv7WmGI_635.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.023390651487937,"634.133000
",14599891784,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.252584334606457e-08
3TiNFvLsSp8_902.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3TiNFvLsSp8_902.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.146392626102543,"901.667000
",25378673400,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.661357369111996e-08
2Wudk-L4mTA_941.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Wudk-L4mTA_941.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.348693441262157,"940.867000
",21968015152,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.383316229931101e-08
sV84ydcTY1I_665.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sV84ydcTY1I_665.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.94872633162805,"664.600000
",19239323520,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.816921925561835e-08
JMpgffz8Jvw_1047.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JMpgffz8Jvw_1047.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.808852149872518,"1046.783000
",30156616680,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7888157772859836e-08
oQDMvNpAj00_1018.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/oQDMvNpAj00_1018.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.735323336446303,"1017.250000
",29231007664,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.774040986779494e-08
qBrpEDAYOTw_651.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qBrpEDAYOTw_651.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.57970740161981,"650.817000
",18600159432,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.742771709751923e-08
RVI7DQxvikk_1054.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/RVI7DQxvikk_1054.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.31364136551943,"1053.167000
",24553157736,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.369229586837476e-08
HzOYAhoKlNU_843.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HzOYAhoKlNU_843.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.84765588813348,"842.075000
",24291889832,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.802409261229232e-08
xyZQCS7_97Q_647.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xyZQCS7_97Q_647.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.848238186396113,"646.183000
",18641241096,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.796729959650711e-08
7ZctBJd0AqI_1194.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7ZctBJd0AqI_1194.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.52481355040653,"1193.883000
",34055289976,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7317414059298106e-08
Kc6G3ZSnb4M_931.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Kc6G3ZSnb4M_931.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.682742576661802,"930.646000
",25762833648,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.568098930669828e-08
FJOVavN9-os_628.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FJOVavN9-os_628.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.893782232261994,"627.283000
",18124578400,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.805881524936904e-08
SzSs8LU-4As_653.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SzSs8LU-4As_653.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.369762721005056,"652.700000
",15253444128,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.391783500918313e-08
9o1Jh6iAbgo_640.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9o1Jh6iAbgo_640.webm,16:9,3840,2160,50/1,vp9,yuv420p10le,,26.992321792948236,"639.840000
",17270767176,bt2020nc,arib-std-b67,tv,bt2020,50.0,6.508565247142225e-08
-Of8qn_PiUQ_735.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-Of8qn_PiUQ_735.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,21.852599912553956,"734.167000
",16043457720,bt2020nc,smpte2084,tv,bt2020,24.0,1.0977587243880387e-07
F6D-SS4JwFY_601.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/F6D-SS4JwFY_601.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.45620457715555,"600.067000
",14075294312,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.42652254418867e-08
jGm9wVjAWCA_606.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jGm9wVjAWCA_606.webm,16:9,3840,2160,24763/414,vp9,yuv420p10le,,28.796164602777708,"605.895000
",17447452152,bt2020nc,arib-std-b67,tv,bt2020,59.81400966183575,5.8042586240466506e-08
8xYp2jYPzpk_648.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8xYp2jYPzpk_648.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.51606921694353,"647.067000
",15216472360,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.450580800276304e-08
qmUQDAVmOq0_877.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qmUQDAVmOq0_877.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.894873401988434,"876.167000
",25316734544,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.806100783257064e-08
e5lABVlkcIg_849.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e5lABVlkcIg_849.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.577076338791375,"848.900000
",20014580104,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.475098194280227e-08
JwRnfNoaB2s_687.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JwRnfNoaB2s_687.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.485609871592946,"686.333000
",16118949080,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.4383398725216e-08
SkaEX5Xu3vQ_814.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SkaEX5Xu3vQ_814.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.16960750977887,"813.233000
",18842289424,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.311345610604292e-08
dWStc8vgekc_712.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dWStc8vgekc_712.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.400205740073876,"711.733000
",16654698632,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.40401786750654e-08
k0C-JAdmqE4_857.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/k0C-JAdmqE4_857.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.575135669429205,"856.700000
",20196818728,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.474318282788872e-08
wEd4i6gRSJw_635.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wEd4i6gRSJw_635.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.52991876623203,"634.933000
",14939921912,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.456146623517887e-08
2RX1bc3JRSY_1073.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2RX1bc3JRSY_1073.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.562727188665175,"1072.800000
",25278093728,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.46933159266701e-08
h8MZIBX5g3o_836.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/h8MZIBX5g3o_836.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.86735392925651,"835.667000
",24123495056,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8005710538147246e-08
S_L0KgUqtfg_950.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/S_L0KgUqtfg_950.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.459551573247058,"949.533000
",22275618384,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.427867626851473e-08
-WCooadiV3c_609.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-WCooadiV3c_609.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,26.66454655062215,"608.617000
",16228496328,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.3579416133419633e-08
ZQUVPlpQZZY_948.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZQUVPlpQZZY_948.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.916496138928867,"947.017000
",27384413424,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.81044562976805e-08
i8NcZpg7l1k_836.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/i8NcZpg7l1k_836.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.522362623104655,"835.468000
",23829521256,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7369798668639456e-08
j8EyQW0ZPGk_668.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/j8EyQW0ZPGk_668.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.531058929563294,"667.933000
",15717170784,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.456604829589157e-08
nnDHPl9P5EI_734.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/nnDHPl9P5EI_734.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.36197135448249,"733.867000
",17144579832,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.388652325457533e-08
ZUGb7F5VTVs_686.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZUGb7F5VTVs_686.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.61331825426945,"685.100000
",16177484336,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.489663007277783e-08
KJ-CnhmVFNo_610.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/KJ-CnhmVFNo_610.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.858163214823513,"609.626000
",17592686608,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.804522701916871e-08
PuTRIHaqKD4_730.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/PuTRIHaqKD4_730.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.34624981590246,"729.233000
",17024855792,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.382334191704628e-08
